TRANS_CODE,TRANS_SUFFIX,TXN_TYPE_CD,TXN_TYPE_DESC
55,4,5,Adjustment
55,5,5,Adjustment
55,7,5,Adjustment
55,10,5,Adjustment
55,100,5,Adjustment
55,200,5,Adjustment
56,0,5,Adjustment
56,10,5,Adjustment
69,2,5,Adjustment
69,9,5,Adjustment
69,10,5,Adjustment
69,11,5,Adjustment
69,12,5,Adjustment
69,20,5,Adjustment
69,23,5,Adjustment
69,24,5,Adjustment
29,313,6,Cancel
29,314,6,Cancel
29,315,6,Cancel
29,316,6,Cancel
29,317,6,Cancel
29,318,6,Cancel
29,319,6,Cancel
29,129,6,Cancel
29,26,6,Cancel
29,11,6,Cancel
29,90,6,Cancel
29,91,6,Cancel
29,93,6,Cancel
29,94,6,Cancel
29,99,6,Cancel
29,100,6,Cancel
29,101,6,Cancel
29,102,6,Cancel
29,103,6,Cancel
29,104,6,Cancel
29,105,6,Cancel
29,106,6,Cancel
29,108,6,Cancel
29,109,6,Cancel
29,111,6,Cancel
29,112,6,Cancel
29,113,6,Cancel
29,114,6,Cancel
29,121,6,Cancel
29,122,6,Cancel
29,124,6,Cancel
29,126,6,Cancel
29,151,6,Cancel
29,152,6,Cancel
29,155,6,Cancel
29,156,6,Cancel
29,159,6,Cancel
29,166,6,Cancel
29,168,6,Cancel
29,169,6,Cancel
29,171,6,Cancel
29,173,6,Cancel
29,174,6,Cancel
29,184,6,Cancel
29,194,6,Cancel
29,195,6,Cancel
29,196,6,Cancel
29,197,6,Cancel
29,198,6,Cancel
29,199,6,Cancel
29,201,6,Cancel
29,202,6,Cancel
29,203,6,Cancel
29,204,6,Cancel
29,212,6,Cancel
29,213,6,Cancel
29,214,6,Cancel
29,215,6,Cancel
29,216,6,Cancel
29,218,6,Cancel
29,221,6,Cancel
29,236,6,Cancel
29,237,6,Cancel
29,239,6,Cancel
29,260,6,Cancel
29,261,6,Cancel
29,262,6,Cancel
29,267,6,Cancel
29,268,6,Cancel
29,273,6,Cancel
29,284,6,Cancel
29,302,6,Cancel
29,304,6,Cancel
29,312,6,Cancel
9,180,6,Cancel
9,184,6,Cancel
9,194,6,Cancel
9,196,6,Cancel
26,51,6,Cancel
26,52,6,Cancel
26,54,6,Cancel
26,55,6,Cancel
26,56,6,Cancel
26,57,6,Cancel
26,58,6,Cancel
26,61,6,Cancel
29,0,6,Cancel
29,1,6,Cancel
29,2,6,Cancel
29,3,6,Cancel
29,4,6,Cancel
29,10,6,Cancel
29,12,6,Cancel
29,13,6,Cancel
29,14,6,Cancel
29,15,6,Cancel
29,16,6,Cancel
29,17,6,Cancel
29,18,6,Cancel
29,19,6,Cancel
29,20,6,Cancel
29,22,6,Cancel
29,24,6,Cancel
29,27,6,Cancel
29,30,6,Cancel
29,33,6,Cancel
29,35,6,Cancel
29,37,6,Cancel
29,39,6,Cancel
29,40,6,Cancel
29,41,6,Cancel
29,42,6,Cancel
29,44,6,Cancel
29,51,6,Cancel
29,52,6,Cancel
29,54,6,Cancel
29,55,6,Cancel
29,58,6,Cancel
29,60,6,Cancel
29,62,6,Cancel
29,63,6,Cancel
29,64,6,Cancel
29,66,6,Cancel
29,69,6,Cancel
29,70,6,Cancel
29,71,6,Cancel
29,72,6,Cancel
29,74,6,Cancel
29,75,6,Cancel
29,76,6,Cancel
29,77,6,Cancel
29,78,6,Cancel
29,79,6,Cancel
29,80,6,Cancel
29,82,6,Cancel
29,85,6,Cancel
29,86,6,Cancel
29,89,6,Cancel
9,1,6,Cancel
9,5,6,Cancel
9,9,6,Cancel
9,10,6,Cancel
9,11,6,Cancel
9,13,6,Cancel
9,14,6,Cancel
9,15,6,Cancel
9,18,6,Cancel
9,20,6,Cancel
9,21,6,Cancel
9,26,6,Cancel
9,27,6,Cancel
9,28,6,Cancel
9,29,6,Cancel
9,30,6,Cancel
9,35,6,Cancel
9,36,6,Cancel
9,37,6,Cancel
9,38,6,Cancel
9,41,6,Cancel
9,45,6,Cancel
9,46,6,Cancel
9,47,6,Cancel
9,52,6,Cancel
9,53,6,Cancel
9,54,6,Cancel
9,55,6,Cancel
9,56,6,Cancel
9,57,6,Cancel
9,59,6,Cancel
9,63,6,Cancel
9,68,6,Cancel
9,69,6,Cancel
9,71,6,Cancel
9,72,6,Cancel
9,73,6,Cancel
9,74,6,Cancel
9,75,6,Cancel
9,76,6,Cancel
9,77,6,Cancel
9,78,6,Cancel
9,80,6,Cancel
9,81,6,Cancel
9,82,6,Cancel
9,83,6,Cancel
9,84,6,Cancel
9,85,6,Cancel
9,88,6,Cancel
9,89,6,Cancel
9,100,6,Cancel
9,101,6,Cancel
9,103,6,Cancel
9,104,6,Cancel
9,105,6,Cancel
9,106,6,Cancel
9,107,6,Cancel
9,110,6,Cancel
9,111,6,Cancel
9,114,6,Cancel
9,120,6,Cancel
9,123,6,Cancel
9,153,6,Cancel
9,156,6,Cancel
31,0,7,Certificate
32,0,7,Certificate
32,1,7,Certificate
32,2,7,Certificate
61,0,7,Certificate
11,0,8,Distribution
11,21,8,Distribution
11,31,8,Distribution
11,100,8,Distribution
11,121,8,Distribution
11,131,8,Distribution
11,282,8,Distribution
12,0,8,Distribution
12,23,8,Distribution
12,32,8,Distribution
13,0,8,Distribution
13,19,8,Distribution
13,20,8,Distribution
13,22,8,Distribution
13,24,8,Distribution
13,26,8,Distribution
13,28,8,Distribution
13,32,8,Distribution
13,34,8,Distribution
13,84,8,Distribution
13,85,8,Distribution
13,86,8,Distribution
13,87,8,Distribution
13,88,8,Distribution
13,93,8,Distribution
13,100,8,Distribution
13,119,8,Distribution
13,184,8,Distribution
13,290,8,Distribution
14,0,8,Distribution
14,6,8,Distribution
14,20,8,Distribution
14,22,8,Distribution
14,24,8,Distribution
14,26,8,Distribution
14,28,8,Distribution
14,84,8,Distribution
14,85,8,Distribution
14,86,8,Distribution
14,93,8,Distribution
18,0,8,Distribution
18,3,8,Distribution
18,8,8,Distribution
69,0,8,Distribution
69,1,8,Distribution
69,18,8,Distribution
69,19,8,Distribution
69,21,8,Distribution
69,22,8,Distribution
69,84,8,Distribution
69,85,8,Distribution
69,86,8,Distribution
69,93,8,Distribution
13,50,8,Distribution
16,1,9,Withholding
16,50,9,Withholding
16,60,9,Withholding
16,101,9,Withholding
17,0,9,Withholding
17,11,9,Withholding
21,17,9,Withholding
21,30,9,Withholding
21,31,9,Withholding
21,50,9,Withholding
21,51,9,Withholding
21,60,9,Withholding
21,61,9,Withholding
21,64,9,Withholding
21,80,9,Withholding
21,92,9,Withholding
21,94,9,Withholding
21,95,9,Withholding
21,97,9,Withholding
21,98,9,Withholding
21,151,9,Withholding
21,152,9,Withholding
21,153,9,Withholding
21,154,9,Withholding
21,155,9,Withholding
21,161,9,Withholding
21,162,9,Withholding
21,163,9,Withholding
21,164,9,Withholding
21,166,9,Withholding
21,4,10,Fee
21,7,10,Fee
21,24,10,Fee
21,29,10,Fee
21,34,10,Fee
21,35,10,Fee
21,39,10,Fee
21,40,10,Fee
21,42,10,Fee
21,44,10,Fee
21,45,10,Fee
21,46,10,Fee
21,56,10,Fee
21,57,10,Fee
21,58,10,Fee
22,34,10,Fee
25,161,1,Redemption
25,162,1,Redemption
25,163,1,Redemption
25,170,1,Redemption
25,171,1,Redemption
25,172,1,Redemption
25,176,1,Redemption
25,177,1,Redemption
25,179,1,Redemption
25,191,1,Redemption
25,194,1,Redemption
25,196,1,Redemption
25,197,1,Redemption
25,198,1,Redemption
25,200,1,Redemption
25,201,1,Redemption
25,202,1,Redemption
25,203,1,Redemption
25,204,1,Redemption
25,206,1,Redemption
25,207,1,Redemption
25,208,1,Redemption
25,209,1,Redemption
25,210,1,Redemption
25,224,1,Redemption
25,225,1,Redemption
25,226,1,Redemption
25,236,1,Redemption
25,237,1,Redemption
25,238,1,Redemption
25,239,1,Redemption
25,240,1,Redemption
25,241,1,Redemption
25,242,1,Redemption
25,243,1,Redemption
27,1,1,Redemption
27,26,1,Redemption
27,62,1,Redemption
30,0,1,Redemption
30,1,1,Redemption
80,0,1,Redemption
25,5,1,Redemption
25,32,1,Redemption
25,34,1,Redemption
25,35,1,Redemption
25,36,1,Redemption
25,37,1,Redemption
25,38,1,Redemption
25,39,1,Redemption
25,43,1,Redemption
25,44,1,Redemption
25,45,1,Redemption
25,48,1,Redemption
25,49,1,Redemption
25,50,1,Redemption
25,54,1,Redemption
25,55,1,Redemption
25,56,1,Redemption
25,64,1,Redemption
25,65,1,Redemption
25,66,1,Redemption
25,67,1,Redemption
25,70,1,Redemption
25,74,1,Redemption
25,78,1,Redemption
25,85,1,Redemption
25,86,1,Redemption
25,87,1,Redemption
25,88,1,Redemption
25,89,1,Redemption
25,91,1,Redemption
25,92,1,Redemption
25,93,1,Redemption
25,94,1,Redemption
25,96,1,Redemption
25,97,1,Redemption
25,111,1,Redemption
25,112,1,Redemption
25,113,1,Redemption
25,114,1,Redemption
25,115,1,Redemption
25,116,1,Redemption
25,121,1,Redemption
25,122,1,Redemption
25,123,1,Redemption
25,125,1,Redemption
25,126,1,Redemption
25,127,1,Redemption
25,130,1,Redemption
25,134,1,Redemption
25,135,1,Redemption
25,136,1,Redemption
25,137,1,Redemption
25,138,1,Redemption
25,139,1,Redemption
25,141,1,Redemption
25,142,1,Redemption
25,143,1,Redemption
25,144,1,Redemption
25,152,1,Redemption
25,153,1,Redemption
25,154,1,Redemption
25,155,1,Redemption
25,156,1,Redemption
25,158,1,Redemption
25,159,1,Redemption
21,0,1,Redemption
21,3,1,Redemption
21,8,1,Redemption
21,9,1,Redemption
21,10,1,Redemption
21,11,1,Redemption
21,12,1,Redemption
21,20,1,Redemption
21,21,1,Redemption
21,23,1,Redemption
21,25,1,Redemption
21,26,1,Redemption
21,27,1,Redemption
21,28,1,Redemption
21,32,1,Redemption
21,47,1,Redemption
21,62,1,Redemption
21,69,1,Redemption
21,77,1,Redemption
21,78,1,Redemption
22,0,1,Redemption
22,2,1,Redemption
22,3,1,Redemption
22,4,1,Redemption
22,20,1,Redemption
22,21,1,Redemption
22,22,1,Redemption
22,23,1,Redemption
24,0,1,Redemption
24,2,1,Redemption
24,5,1,Redemption
25,28,1,Redemption
25,29,1,Redemption
25,30,1,Redemption
25,31,1,Redemption
73,1,2,Purchase
73,2,2,Purchase
73,3,2,Purchase
73,4,2,Purchase
73,5,2,Purchase
73,6,2,Purchase
73,7,2,Purchase
73,8,2,Purchase
73,9,2,Purchase
73,10,2,Purchase
73,11,2,Purchase
73,12,2,Purchase
73,13,2,Purchase
73,17,2,Purchase
73,18,2,Purchase
73,19,2,Purchase
73,27,2,Purchase
73,29,2,Purchase
73,30,2,Purchase
73,75,2,Purchase
73,76,2,Purchase
73,77,2,Purchase
73,79,2,Purchase
73,81,2,Purchase
73,82,2,Purchase
73,84,2,Purchase
73,86,2,Purchase
73,98,2,Purchase
74,1,2,Purchase
74,2,2,Purchase
74,3,2,Purchase
74,4,2,Purchase
74,5,2,Purchase
74,6,2,Purchase
74,7,2,Purchase
74,8,2,Purchase
74,10,2,Purchase
74,11,2,Purchase
74,12,2,Purchase
74,13,2,Purchase
74,30,2,Purchase
74,79,2,Purchase
75,9,2,Purchase
75,75,2,Purchase
76,9,2,Purchase
76,10,2,Purchase
76,76,2,Purchase
77,9,2,Purchase
78,9,2,Purchase
78,10,2,Purchase
79,9,2,Purchase
79,10,2,Purchase
79,11,2,Purchase
81,0,2,Purchase
81,1,2,Purchase
3,31,2,Purchase
3,32,2,Purchase
3,67,2,Purchase
3,84,2,Purchase
4,0,2,Purchase
4,1,2,Purchase
4,30,2,Purchase
4,31,2,Purchase
4,32,2,Purchase
20,1,2,Purchase
20,2,2,Purchase
20,3,2,Purchase
20,4,2,Purchase
70,1,2,Purchase
71,1,2,Purchase
71,2,2,Purchase
71,3,2,Purchase
71,4,2,Purchase
71,5,2,Purchase
71,6,2,Purchase
71,7,2,Purchase
71,8,2,Purchase
71,9,2,Purchase
71,11,2,Purchase
71,12,2,Purchase
71,13,2,Purchase
71,14,2,Purchase
71,15,2,Purchase
71,17,2,Purchase
71,18,2,Purchase
71,19,2,Purchase
71,20,2,Purchase
71,21,2,Purchase
71,22,2,Purchase
71,23,2,Purchase
71,24,2,Purchase
71,25,2,Purchase
71,26,2,Purchase
71,27,2,Purchase
71,28,2,Purchase
71,29,2,Purchase
71,30,2,Purchase
71,55,2,Purchase
71,57,2,Purchase
71,59,2,Purchase
71,61,2,Purchase
71,64,2,Purchase
71,65,2,Purchase
71,75,2,Purchase
71,76,2,Purchase
71,77,2,Purchase
71,78,2,Purchase
71,84,2,Purchase
71,98,2,Purchase
71,99,2,Purchase
71,107,2,Purchase
71,110,2,Purchase
71,111,2,Purchase
71,188,2,Purchase
71,190,2,Purchase
72,1,2,Purchase
72,2,2,Purchase
72,6,2,Purchase
72,9,2,Purchase
1,0,2,Purchase
1,1,2,Purchase
1,4,2,Purchase
1,5,2,Purchase
1,9,2,Purchase
1,10,2,Purchase
1,11,2,Purchase
1,13,2,Purchase
1,16,2,Purchase
1,17,2,Purchase
1,18,2,Purchase
1,21,2,Purchase
1,31,2,Purchase
1,32,2,Purchase
1,60,2,Purchase
1,62,2,Purchase
1,67,2,Purchase
1,78,2,Purchase
1,79,2,Purchase
1,82,2,Purchase
1,84,2,Purchase
1,85,2,Purchase
1,87,2,Purchase
1,88,2,Purchase
1,90,2,Purchase
1,92,2,Purchase
1,93,2,Purchase
1,95,2,Purchase
1,99,2,Purchase
1,100,2,Purchase
2,0,2,Purchase
2,3,2,Purchase
2,4,2,Purchase
2,12,2,Purchase
2,13,2,Purchase
2,17,2,Purchase
2,21,2,Purchase
2,22,2,Purchase
2,23,2,Purchase
2,24,2,Purchase
71,69,2,Purchase
1,24,2,Purchase
1,29,2,Purchase
1,61,2,Purchase
1,66,2,Purchase
1,68,2,Purchase
1,73,2,Purchase
1,81,2,Purchase
1,83,2,Purchase
1,86,2,Purchase
2,2,2,Purchase
2,5,2,Purchase
2,7,2,Purchase
2,11,2,Purchase
2,18,2,Purchase
2,19,2,Purchase
2,20,2,Purchase
2,32,2,Purchase
2,33,2,Purchase
2,35,2,Purchase
2,36,2,Purchase
2,37,2,Purchase
2,38,2,Purchase
2,39,2,Purchase
2,42,2,Purchase
2,44,2,Purchase
2,45,2,Purchase
2,48,2,Purchase
2,49,2,Purchase
2,75,2,Purchase
2,76,2,Purchase
2,81,2,Purchase
2,83,2,Purchase
2,84,2,Purchase
2,85,2,Purchase
2,87,2,Purchase
3,2,2,Purchase
3,4,2,Purchase
3,5,2,Purchase
3,6,2,Purchase
3,7,2,Purchase
3,8,2,Purchase
3,16,2,Purchase
3,17,2,Purchase
3,29,2,Purchase
3,66,2,Purchase
3,68,2,Purchase
3,85,2,Purchase
3,87,2,Purchase
3,90,2,Purchase
4,2,2,Purchase
4,4,2,Purchase
4,5,2,Purchase
4,6,2,Purchase
4,7,2,Purchase
4,8,2,Purchase
4,16,2,Purchase
4,17,2,Purchase
4,29,2,Purchase
4,62,2,Purchase
4,66,2,Purchase
4,67,2,Purchase
4,68,2,Purchase
4,90,2,Purchase
5,0,2,Purchase
1,2,2,Purchase
1,3,2,Purchase
1,6,2,Purchase
1,7,2,Purchase
1,8,2,Purchase
1,12,2,Purchase
1,15,2,Purchase
1,22,2,Purchase
1,23,2,Purchase
33,0,3,Transfer
33,1,3,Transfer
33,2,3,Transfer
33,3,3,Transfer
33,4,3,Transfer
34,5,3,Transfer
34,11,3,Transfer
34,13,3,Transfer
35,1,3,Transfer
35,2,3,Transfer
35,3,3,Transfer
35,5,3,Transfer
36,5,3,Transfer
36,10,3,Transfer
73,34,3,Transfer
37,1,4,Exchange
37,8,4,Exchange
37,10,4,Exchange
38,3,4,Exchange
38,6,4,Exchange
38,8,4,Exchange
38,11,4,Exchange
38,12,4,Exchange
38,16,4,Exchange
38,18,4,Exchange
38,51,4,Exchange
38,90,4,Exchange
38,99,4,Exchange
39,1,4,Exchange
39,8,4,Exchange
40,2,4,Exchange
40,3,4,Exchange
40,5,4,Exchange
40,7,4,Exchange
40,8,4,Exchange
40,16,4,Exchange
40,41,4,Exchange
40,51,4,Exchange
40,54,4,Exchange
40,126,4,Exchange
40,127,4,Exchange
40,128,4,Exchange
40,129,4,Exchange
40,140,4,Exchange
40,141,4,Exchange
40,142,4,Exchange
40,143,4,Exchange
40,144,4,Exchange
40,145,4,Exchange
40,146,4,Exchange
40,147,4,Exchange
40,148,4,Exchange
40,149,4,Exchange
40,150,4,Exchange
40,151,4,Exchange
40,152,4,Exchange
40,153,4,Exchange
40,186,4,Exchange
40,187,4,Exchange
900,3,4,Exchange
900,4,4,Exchange
16,26,5,Adjustment
16,27,5,Adjustment
16,28,5,Adjustment
16,29,5,Adjustment
16,30,5,Adjustment
16,31,5,Adjustment
16,32,5,Adjustment
16,33,5,Adjustment
16,38,5,Adjustment
16,39,5,Adjustment
21,274,5,Adjustment
16,40,5,Adjustment
16,41,5,Adjustment
16,43,5,Adjustment
16,44,5,Adjustment
16,45,5,Adjustment
16,49,5,Adjustment
16,74,5,Adjustment
16,75,5,Adjustment
16,76,5,Adjustment
16,77,5,Adjustment
16,78,5,Adjustment
16,79,5,Adjustment
16,84,5,Adjustment
16,85,5,Adjustment
16,86,5,Adjustment
16,87,5,Adjustment
16,89,5,Adjustment
16,91,5,Adjustment
16,94,5,Adjustment
16,95,5,Adjustment
16,110,5,Adjustment
16,170,5,Adjustment
16,210,5,Adjustment
16,270,5,Adjustment
17,10,5,Adjustment
17,101,5,Adjustment
17,102,5,Adjustment
17,103,5,Adjustment
17,104,5,Adjustment
17,113,5,Adjustment
17,201,5,Adjustment
17,202,5,Adjustment
17,203,5,Adjustment
17,204,5,Adjustment
17,213,5,Adjustment
18,4,5,Adjustment
18,40,5,Adjustment
18,41,5,Adjustment
21,71,5,Adjustment
21,72,5,Adjustment
21,75,5,Adjustment
21,76,5,Adjustment
13,81,5,Adjustment
13,83,5,Adjustment
13,103,5,Adjustment
13,104,5,Adjustment
13,113,5,Adjustment
13,170,5,Adjustment
13,171,5,Adjustment
13,203,5,Adjustment
13,204,5,Adjustment
13,213,5,Adjustment
13,270,5,Adjustment
13,271,5,Adjustment
14,81,5,Adjustment
15,51,5,Adjustment
15,52,5,Adjustment
15,101,5,Adjustment
15,201,5,Adjustment
16,4,5,Adjustment
16,25,5,Adjustment
21,174,5,Adjustment
13,78,5,Adjustment
13,79,5,Adjustment
13,80,5,Adjustment
26,15,5,Adjustment
28,0,5,Adjustment
28,1,5,Adjustment
28,11,5,Adjustment
28,20,5,Adjustment
28,26,5,Adjustment
28,30,5,Adjustment
28,32,5,Adjustment
28,35,5,Adjustment
28,36,5,Adjustment
28,37,5,Adjustment
28,38,5,Adjustment
11,10,5,Adjustment
11,16,5,Adjustment
11,17,5,Adjustment
11,18,5,Adjustment
11,82,5,Adjustment
11,101,5,Adjustment
11,102,5,Adjustment
11,181,5,Adjustment
11,201,5,Adjustment
11,202,5,Adjustment
11,222,5,Adjustment
11,281,5,Adjustment
12,5,5,Adjustment
12,82,5,Adjustment
13,16,5,Adjustment
13,17,5,Adjustment
7,0,5,Adjustment
7,1,5,Adjustment
7,2,5,Adjustment
69,17,5,Adjustment
69,81,5,Adjustment
69,82,5,Adjustment
69,83,5,Adjustment
71,31,5,Adjustment
71,32,5,Adjustment
71,33,5,Adjustment
71,34,5,Adjustment
71,35,5,Adjustment
71,36,5,Adjustment
71,37,5,Adjustment
71,38,5,Adjustment
71,39,5,Adjustment
71,40,5,Adjustment
71,41,5,Adjustment
71,42,5,Adjustment
71,43,5,Adjustment
71,44,5,Adjustment
71,45,5,Adjustment
71,46,5,Adjustment
71,47,5,Adjustment
71,48,5,Adjustment
71,49,5,Adjustment
71,50,5,Adjustment
71,51,5,Adjustment
71,52,5,Adjustment
71,53,5,Adjustment
71,54,5,Adjustment
900,11,5,Adjustment
900,12,5,Adjustment
900,14,5,Adjustment
900,29,5,Adjustment
900,30,5,Adjustment
900,39,5,Adjustment
900,41,5,Adjustment
900,43,5,Adjustment
900,45,5,Adjustment
41,0,5,Adjustment
41,1,5,Adjustment
41,2,5,Adjustment
41,9,5,Adjustment
42,0,5,Adjustment
42,1,5,Adjustment
43,0,5,Adjustment
43,1,5,Adjustment
54,1,5,Adjustment
55,1,5,Adjustment
55,2,5,Adjustment
55,3,5,Adjustment
55,6,5,Adjustment
55,8,5,Adjustment
55,11,5,Adjustment
55,104,5,Adjustment
55,105,5,Adjustment
55,110,5,Adjustment
55,204,5,Adjustment
55,205,5,Adjustment
55,210,5,Adjustment
27,0,1,Redemption
27,2,1,Redemption
27,3,1,Redemption
27,11,1,Redemption
27,12,1,Redemption
27,13,1,Redemption
27,20,1,Redemption
27,21,1,Redemption
27,22,1,Redemption
27,24,1,Redemption
27,25,1,Redemption
27,30,1,Redemption
27,31,1,Redemption
27,32,1,Redemption
27,34,1,Redemption
27,35,1,Redemption
27,36,1,Redemption
27,64,1,Redemption
27,66,1,Redemption
27,68,1,Redemption
27,72,1,Redemption
27,74,1,Redemption
27,76,1,Redemption
27,78,1,Redemption
900,2,1,Redemption
900,8,1,Redemption
900,10,1,Redemption
900,22,1,Redemption
900,27,1,Redemption
900,49,1,Redemption
25,132,1,Redemption
25,133,1,Redemption
25,140,1,Redemption
25,145,1,Redemption
25,146,1,Redemption
25,147,1,Redemption
25,148,1,Redemption
25,149,1,Redemption
25,150,1,Redemption
25,151,1,Redemption
25,157,1,Redemption
25,160,1,Redemption
25,164,1,Redemption
25,165,1,Redemption
25,166,1,Redemption
25,167,1,Redemption
25,168,1,Redemption
25,169,1,Redemption
25,173,1,Redemption
25,174,1,Redemption
25,175,1,Redemption
25,178,1,Redemption
25,180,1,Redemption
25,181,1,Redemption
25,182,1,Redemption
25,183,1,Redemption
25,184,1,Redemption
25,185,1,Redemption
25,186,1,Redemption
25,187,1,Redemption
25,188,1,Redemption
25,189,1,Redemption
25,190,1,Redemption
25,192,1,Redemption
25,193,1,Redemption
25,195,1,Redemption
25,199,1,Redemption
25,205,1,Redemption
25,211,1,Redemption
25,212,1,Redemption
25,213,1,Redemption
25,214,1,Redemption
25,215,1,Redemption
25,216,1,Redemption
25,217,1,Redemption
25,218,1,Redemption
25,219,1,Redemption
25,220,1,Redemption
25,221,1,Redemption
25,222,1,Redemption
25,223,1,Redemption
25,227,1,Redemption
25,228,1,Redemption
25,229,1,Redemption
21,1,1,Redemption
21,2,1,Redemption
21,14,1,Redemption
21,15,1,Redemption
21,16,1,Redemption
21,18,1,Redemption
21,19,1,Redemption
21,22,1,Redemption
21,33,1,Redemption
21,55,1,Redemption
21,65,1,Redemption
21,66,1,Redemption
21,67,1,Redemption
21,68,1,Redemption
21,70,1,Redemption
21,79,1,Redemption
21,103,1,Redemption
21,168,1,Redemption
21,169,1,Redemption
22,1,1,Redemption
22,5,1,Redemption
22,10,1,Redemption
22,19,1,Redemption
23,1,1,Redemption
24,1,1,Redemption
24,11,1,Redemption
24,12,1,Redemption
24,20,1,Redemption
24,21,1,Redemption
24,22,1,Redemption
25,20,1,Redemption
25,27,1,Redemption
25,33,1,Redemption
25,40,1,Redemption
25,41,1,Redemption
25,42,1,Redemption
25,46,1,Redemption
25,47,1,Redemption
25,51,1,Redemption
25,52,1,Redemption
25,53,1,Redemption
25,57,1,Redemption
25,58,1,Redemption
25,59,1,Redemption
25,63,1,Redemption
25,68,1,Redemption
25,69,1,Redemption
